x1;x2;x3;x4;x5;x6;x7;x8
0.030463385695351793;0.027335646567751445;0.02856738645109103;0.024069928353866413;0.027343581833852573;0.025741598713911688;0.028905743813154364;0.02812037063650302
0.029348310290805122;0.026940356896045223;0.02828371735307644;0.023840346068237907;0.026941225721029673;0.025247726932471994;0.027451365779289406;0.026862599609384412
0.028991152113130365;0.027523917876267432;0.0288393593858013;0.02434410465637804;0.02744338589705533;0.025583562486021432;0.027094905199269534;0.026426986016944567
0.029584141205882195;0.029256626080898636;0.030373178730465522;0.0259310129568801;0.026270987537847453;0.026930074101308717;0.027644882877130142;0.026852167929999206
0.03163337839982998;0.03267465543986496;0.03326666840827332;0.02868427458475817;0.03202588749501326;0.029260820972246762;0.02915602600296979;0.028669461717917864
0.03582039843498365;0.03825799671372465;0.030843364142511584;0.032142891321097704;0.031874254497453354;0.03203516349633945;0.0318538846133699;0.032054835546297865
0.04241204876974924;0.04246393293322788;0.033926513070123496;0.034475273902786964;0.037210931392067645;0.034841029333315544;0.03489724314969723;0.03644240865925214
0.04923243399531231;0.04203271591567656;0.03315684123319402;0.033770055579012505;0.037038823776375934;0.03502604692390313;0.03773719856178489;0.04092669522053048
0.05189996190981998;0.03695005160912689;0.02928144753312407;0.030504401644485153;0.03149266051075661;0.03125643660749028;0.03931783781097443;0.036116424895747894
0.049710818677945;0.030704480590161745;0.029706979569620443;0.02683527067950997;0.030948638668755524;0.025945540008624153;0.03918287292940846;0.034270040460699654
0.045740222656948624;0.026502002676949556;0.026333467301153612;0.02954124473615232;0.027397614184749144;0.02224170297768235;0.03739322184025459;0.03608111264351575
0.04322460187645803;0.0248293667074209;0.024989846319475924;0.028264504916340513;0.026964765161402133;0.021082729469763726;0.030145618497562317;0.033084203649646746
0.04219064569888622;0.024611275045690637;0.025395469171302497;0.028571325895165405;0.028302179169240677;0.020847404907902;0.03056738943525788;0.03278295103317683
0.04223322834549095;0.02541406139592652;0.027794337316043777;0.029484440646524213;0.030951103626448262;0.02238686499348142;0.03134714078697764;0.03415749723340734
0.04360030805503384;0.028339798151854074;0.031271889475879305;0.033408480848222226;0.03518228806537438;0.026623980061477846;0.03304564184490683;0.03745451272785827
0.047584484092265296;0.03383916315366468;0.036640325075390195;0.037757653416674836;0.034380398167244544;0.03452727006719398;0.03603112545888882;0.042306897764035636
0.05392540425575669;0.042204386760084686;0.03777362378988882;0.043731668264192385;0.042559942674404036;0.04523169924223278;0.04123982127556288;0.04975683447476365
0.06374652188271644;0.04988171155908097;0.04381224523151059;0.04337557125105361;0.04889257932941421;0.045104376167508065;0.0482802127985702;0.059837424075596855
0.06988716682321226;0.047670677392910726;0.04938499884228239;0.049175346787668654;0.054325222013930925;0.04883040445116972;0.05274409712339343;0.06410194008403841
0.07206965893128137;0.05137642107656056;0.05265098573795274;0.05246455369375345;0.054933254684445584;0.048271375732637366;0.05494494993292042;0.06568364615606168
0.07001883382927297;0.05037271369400118;0.052353432093937946;0.0516948539808894;0.050818675976648346;0.04479169694796894;0.05447061577543487;0.0641166004880107
0.06440756489625639;0.044599925178206774;0.04771075951772165;0.04666247142664461;0.04441453045077368;0.04739582562352042;0.0509012722638222;0.05935156611501427
0.056238455069767865;0.03827978802414318;0.0408038092228533;0.040319719243474175;0.03773735873709782;0.04040310478278272;0.053708255670551985;0.05349254274527582
0.047883835007588735;0.024026202796154528;0.025232695196927904;0.025365099081639454;0.023757311584252237;0.025680948307479384;0.045505839960706736;0.045612885240133114
