x1;x2;x3;x4;x5;x6;x7;x8
4.461151851190263;0.8866565699249613;0.9788322173248003;0.5840607957558152;2.123401989687125;0.41154174721999204;3.3980469057964138;0.12535268297166563
4.477908847742403;0.9215039931623643;1.0857025025464615;0.6442429872403702;1.8000099911548106;0.2986271364679201;3.7206850032751744;0.10199368472715926
3.7648431900179364;0.9491709745705889;1.2716126588217205;1.0724796805389791;1.6956114473528001;0.253485114829896;4.298918711868291;0.10454880972991826
3.760190928479904;1.0536363570677434;1.2001235661533576;1.0161198524705581;1.1675110519488536;0.16591390955764757;4.083404656448737;0.10199368472719181
3.5357229088738533;1.1217279556984534;1.3085877369580952;1.0310994271638525;0.9436267293399573;0.1400037967928672;4.353668044666197;0.12932153675950703
3.5472367919097403;1.22902208038993;1.2464164667554758;0.9584242433642823;0.6843137522292894;0.17983436230408728;3.9517107457135436;0.2010536134087092
3.5380251862602794;1.2425472438831182;1.4661546841600428;0.7602769483403601;0.6286741116088836;0.43903774590015604;3.9446760976568664;0.14946398144388046
3.0085866242877333;1.2541598179403415;1.5440244386655322;0.6860649543801648;0.3700798361458599;0.5874730070873668;3.9470207462852946;0.3077997780145296
3.284022676610258;1.2619120912232027;1.398824621102065;0.536644044693095;0.19962654673062494;0.9602765480915255;3.293119859490552;0.4948886452959636
3.4828401095233668;1.650902180866978;1.488049618381419;0.5165310972815015;0.1535491933152619;0.6598747849266084;3.47136047339514;0.5585757588192541
2.9929062153896955;1.797953478446007;1.5279965470620314;0.42282761075654485;0.11878419779910357;0.5215470395270438;3.890813460779179;0.5653531938620637
3.1751756717240682;1.8329748667695076;1.8288486433056361;0.3309296627186869;0.09188104407167963;0.3923140865057795;3.93061308624772;0.5148609192748029
3.2544826040861614;2.1657642095595637;2.244497060151328;0.16315246467661765;0.09313538868531815;0.3621915861126009;3.284021798076484;0.5484352834600453
3.4966224999682223;2.259444484910398;2.735088195841613;0.09944911722057405;0.15218532316171818;0.28646951150845734;3.774150088359775;0.582355913624982
3.261295901835417;2.5225529315416915;2.5095019908716827;0.03999359133376704;0.2668970812519053;0.29101892974347826;3.8721076327137154;0.4882607036593631
3.184222826957706;3.0197943343040627;2.9080236053971578;0.0686224630508572;0.6598743810646894;0.2864698133966263;3.4209293552574693;0.637315654012562
3.3272757448961725;3.595662398850516;3.1570938709688154;0.0626994577766664;1.1350498841765415;0.3606177304533838;4.052769796426924;0.4147611123468199
3.368338982090416;3.888474289294369;3.224987575746908;0.046624243967295635;1.392909028223727;0.41637234706989545;3.5012191726753357;0.489916291679067
3.409485824021789;4.320332865692218;2.919169371807227;0.01932418710111473;1.715999935257286;0.7318563900693618;2.1128339263473794;0.5806518735085145
3.1796987130543783;4.465937827822667;3.471360979840662;0.023250772614873804;1.992981851416506;0.8068384573291818;1.5721401934230426;0.6269481826976715
2.9615864916817136;4.477908174778158;4.050414387699052;0.02425075982749843;2.2701323734229812;0.9695470996274882;1.3339877055635876;0.7513761663787164
2.502980828634239;4.492279633260812;4.1944840530098295;0.10583031011118846;2.4747538368982682;0.46518162278617725;1.2213051029819062;0.7442681710026275
1.9553787792035333;4.506658764497901;3.423219509328843;0.27590214483152253;1.9470383063425623;0.32473454158897075;1.154126647452575;0.59772949680671
2.1572807465034716;4.499468244526257;3.270383068608801;0.301679552762756;1.7527996925281633;0.07584400692131851;0.9510208849956377;0.6097325516708929
