timestamp;generation
2022-01-01T00:00:00.0;-0.08697879697694863
2022-01-01T01:00:00.0;-0.0829847287819929
2022-01-01T02:00:00.0;-0.0817206330759231
2022-01-01T03:00:00.0;-0.083117176831537
2022-01-01T04:00:00.0;-0.08839818824767232
2022-01-01T05:00:00.0;-0.09825273968596691
2022-01-01T06:00:00.0;-0.11160880448435778
2022-01-01T07:00:00.0;-0.12405822824641892
2022-01-01T08:00:00.0;-0.13066618027324572
2022-01-01T09:00:00.0;-0.12536428643001257
2022-01-01T10:00:00.0;-0.11283182137026593
2022-01-01T11:00:00.0;-0.1048878130521654
2022-01-01T12:00:00.0;-0.10454453356273184
2022-01-01T13:00:00.0;-0.10837498677686637
2022-01-01T14:00:00.0;-0.11749019263623045
2022-01-01T15:00:00.0;-0.13142682512381512
2022-01-01T16:00:00.0;-0.15341559648818112
2022-01-01T17:00:00.0;-0.1805980733742231
2022-01-01T18:00:00.0;-0.19448050126031743
2022-01-01T19:00:00.0;-0.2001214322409155
2022-01-01T20:00:00.0;-0.19906714101507594
2022-01-01T21:00:00.0;-0.1847840704102173
2022-01-01T22:00:00.0;-0.16387165124661945
2022-01-01T23:00:00.0;-0.13964253800197568
2022-01-02T00:00:00.0;-0.08592991259526257
2022-01-02T01:00:00.0;-0.08216661274677951
2022-01-02T02:00:00.0;-0.08091916175980961
2022-01-02T03:00:00.0;-0.08230294932259224
2022-01-02T04:00:00.0;-0.0878400096625392
2022-01-02T05:00:00.0;-0.09814653885457918
2022-01-02T06:00:00.0;-0.11259769309346497
2022-01-02T07:00:00.0;-0.1258712909661892
2022-01-02T08:00:00.0;-0.13248798015350505
2022-01-02T09:00:00.0;-0.1252914016529631
2022-01-02T10:00:00.0;-0.11055353440316165
2022-01-02T11:00:00.0;-0.10153461496362598
2022-01-02T12:00:00.0;-0.10057957725354083
2022-01-02T13:00:00.0;-0.1047476543548354
2022-01-02T14:00:00.0;-0.11493558336660564
2022-01-02T15:00:00.0;-0.13008606302343179
2022-01-02T16:00:00.0;-0.1532717400181101
2022-01-02T17:00:00.0;-0.18388478764395777
2022-01-02T18:00:00.0;-0.196904374289837
2022-01-02T19:00:00.0;-0.2016547048095885
2022-01-02T20:00:00.0;-0.1969735528298925
2022-01-02T21:00:00.0;-0.1824725978073061
2022-01-02T22:00:00.0;-0.16201755508009102
2022-01-02T23:00:00.0;-0.13747883347983014
2022-01-03T00:00:00.0;-0.08799834520564045
