timestamp;generation
2018-01-01T00:00:00.0;0.0
2018-01-01T01:00:00.0;0.0
2018-01-01T02:00:00.0;0.0
2018-01-01T03:00:00.0;0.0
2018-01-01T04:00:00.0;0.0
2018-01-01T05:00:00.0;0.00019556053223487963
2018-01-01T06:00:00.0;0.004986223568419938
2018-01-01T07:00:00.0;0.015918348985633515
2018-01-01T08:00:00.0;0.033764359629287845
2018-01-01T09:00:00.0;0.07867115142547264
2018-01-01T10:00:00.0;0.2147489928994132
2018-01-01T11:00:00.0;0.4828140011044326
2018-01-01T12:00:00.0;0.7364136300278055
2018-01-01T13:00:00.0;0.8293633253466338
2018-01-01T14:00:00.0;0.7966226658589115
2018-01-01T15:00:00.0;0.6519968252908673
2018-01-01T16:00:00.0;0.5281539782412245
2018-01-01T17:00:00.0;0.3110409260862612
2018-01-01T18:00:00.0;0.07814193344446257
2018-01-01T19:00:00.0;0.04229376348963132
2018-01-01T20:00:00.0;0.023296275132961137
2018-01-01T21:00:00.0;0.007908653144956281
2018-01-01T22:00:00.0;0.0006353780437619274
2018-01-01T23:00:00.0;0.0
2018-01-02T00:00:00.0;0.0
2018-01-02T01:00:00.0;0.0
2018-01-02T02:00:00.0;0.0
2018-01-02T03:00:00.0;0.0
2018-01-02T04:00:00.0;0.0
2018-01-02T05:00:00.0;0.0
2018-01-02T06:00:00.0;0.0
2018-01-02T07:00:00.0;0.0008365510798443595
2018-01-02T08:00:00.0;0.07533541366925961
2018-01-02T09:00:00.0;0.2502929924977489
2018-01-02T10:00:00.0;0.4518375002238821
2018-01-02T11:00:00.0;0.646794183723487
2018-01-02T12:00:00.0;0.7849164039217539
2018-01-02T13:00:00.0;0.8569884276801666
2018-01-02T14:00:00.0;0.7917811701510366
2018-01-02T15:00:00.0;0.6103523601753952
2018-01-02T16:00:00.0;0.49855418168325183
2018-01-02T17:00:00.0;0.3609344582257519
2018-01-02T18:00:00.0;0.21971846071390433
2018-01-02T19:00:00.0;0.08778970080116232
2018-01-02T20:00:00.0;0.001436375253473763
2018-01-02T21:00:00.0;0.0
2018-01-02T22:00:00.0;0.0
2018-01-02T23:00:00.0;0.0
2018-01-03T00:00:00.0;0.0
2018-01-03T01:00:00.0;0.0
2018-01-03T02:00:00.0;0.0
2018-01-03T03:00:00.0;0.0
2018-01-03T04:00:00.0;0.0
2018-01-03T05:00:00.0;0.0
2018-01-03T06:00:00.0;0.0
2018-01-03T07:00:00.0;0.0
2018-01-03T08:00:00.0;0.0022075585152212295
2018-01-03T09:00:00.0;0.03292994051919333
2018-01-03T10:00:00.0;0.1302902610539837
2018-01-03T11:00:00.0;0.3000442117196199
2018-01-03T12:00:00.0;0.4558316367749198
2018-01-03T13:00:00.0;0.5123160675750985
2018-01-03T14:00:00.0;0.48904227034975745
2018-01-03T15:00:00.0;0.39182721753150734
